SNR_o [dB],SNR_e [dB],BER,PER,RMSE cfo,RMSE sto,preamble miss rate,preamble false rate,SNR estimation matrix (100 columns)
0.000000000000000000e+00,9.099932974791769880e+00,1.174374999999999898e-02,1.000000000000000000e+00,4.996575702594233115e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.395770954595530355e+00,1.396589763443305099e+00,1.380211024925305230e+00,1.385413626207128379e+00,1.375236771840763872e+00,1.404869113970521832e+00,1.355173248780570550e+00,1.395540498354569170e+00,1.375730043707269701e+00,1.352419149932556630e+00,1.387315600379454228e+00,1.374672618475505814e+00,1.388182045729334346e+00,1.368632360004302440e+00,1.383432965559959538e+00,1.336714337791359064e+00,1.341481102853600227e+00,1.387541919777659727e+00,1.369002260761243983e+00,1.369390708482942420e+00,1.382201592828426584e+00,1.390976720839463221e+00,1.381404233727363096e+00,1.376421071773124449e+00,1.345890251010916971e+00,1.389957705919115938e+00,1.384314882817265113e+00,1.386883449739779284e+00,1.373278961565752576e+00,1.393611206894320720e+00,1.369651528216816905e+00,1.378991071661226364e+00,1.384669812936296207e+00,1.391989712069087615e+00,1.358383818246695851e+00,1.367151685268808370e+00,1.385770446146907364e+00,1.372074693546822655e+00,1.375884306039905969e+00,1.394711973093172519e+00,1.391739682607948891e+00,1.388087137849738806e+00,1.385439121543522445e+00,1.388499769351672519e+00,1.403810176077572081e+00,1.384532934087109535e+00,1.373591437415434990e+00,1.378046908161514317e+00,1.372948545961574895e+00,1.358129525853551955e+00,1.365916494446159701e+00,1.381300077634279422e+00,1.394775482487455198e+00,1.405023978303633347e+00,1.369334293081520659e+00,1.415100210733786223e+00,1.385382388075585558e+00,1.386498706464098118e+00,1.386757096384539700e+00,1.358446638162478015e+00,1.386222139743898740e+00,1.393580330951599722e+00,1.362519783462681877e+00,1.356914397589049193e+00,1.410995665369404017e+00,1.393390312020040156e+00,1.365123504776663665e+00,1.379829467614739347e+00,1.361026924944555683e+00,1.374860313946104862e+00,1.355363750869285955e+00,1.345290944578392933e+00,1.396039972343622981e+00,1.404892776972960666e+00,1.388128841833173865e+00,1.364194667318212373e+00,1.392156912674885838e+00,1.390812483222380713e+00,1.371040588237868896e+00,1.405455618403900653e+00,1.363276603547749710e+00,1.358381098434484180e+00,1.399240312980126077e+00,1.391903031222730514e+00,1.381091866294080539e+00,1.398197722303502255e+00,1.384434306362245515e+00,1.393429178848721861e+00,1.381829664938305280e+00,1.404185020734451284e+00,1.376798247332737368e+00,1.382383120582527658e+00,1.385378363489376152e+00,1.382878189828770532e+00,1.398210147707479312e+00,1.375159398465980676e+00,1.362756949000610840e+00,1.395490184325282490e+00,1.377055993323713423e+00,1.381801111021529804e+00
1.000000000000000000e+00,1.009993297479176988e+01,6.145312499999999734e-03,1.000000000000000000e+00,4.996563836203175152e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.755604161295358123e+00,1.756310952729678521e+00,1.736752544696934075e+00,1.744746827197619421e+00,1.730181471294792273e+00,1.764688264342445523e+00,1.709455330325807099e+00,1.754334911101848249e+00,1.732357745872584731e+00,1.706332271584130922e+00,1.746115679271299514e+00,1.731935969993855018e+00,1.746967778784905168e+00,1.724724227996089931e+00,1.740835442941764732e+00,1.688686835690514032e+00,1.695133341612298672e+00,1.745583286703086268e+00,1.725369584144309076e+00,1.726482076846983960e+00,1.739672607805393012e+00,1.750056645517120035e+00,1.738753334395956474e+00,1.732888488230094781e+00,1.699074780398775353e+00,1.749956375118529639e+00,1.740756236145790670e+00,1.746343597546839987e+00,1.729816837328728152e+00,1.752868863210940820e+00,1.724746633676671470e+00,1.735420134333997666e+00,1.742402195879314553e+00,1.751391658663334905e+00,1.712096871510619733e+00,1.722231295776043725e+00,1.743988891152193688e+00,1.728601373513732220e+00,1.731591471538552085e+00,1.753178312526674443e+00,1.749749071197668648e+00,1.745994229609794557e+00,1.743000439109518851e+00,1.747896437776024436e+00,1.765278556308837565e+00,1.740352443527794613e+00,1.728808027913890211e+00,1.735564196030290551e+00,1.730020635006195295e+00,1.713470824461460484e+00,1.720335442188051234e+00,1.739915795413816912e+00,1.753358709201735754e+00,1.767284982284063721e+00,1.725628187570604766e+00,1.776907566953747297e+00,1.743949397191266071e+00,1.744393156107625797e+00,1.743940539830920011e+00,1.711610410013753025e+00,1.745258806654025330e+00,1.753234388854678194e+00,1.716814037792935066e+00,1.711307761020075979e+00,1.771721205087434914e+00,1.752351022805495928e+00,1.719833568336745167e+00,1.738300480776417078e+00,1.715906233798349501e+00,1.731493866465082965e+00,1.710516100646678250e+00,1.697876342283964446e+00,1.755495828535904135e+00,1.764654888486676398e+00,1.745724557825036660e+00,1.721132858123083365e+00,1.750806377268782965e+00,1.750737820624236774e+00,1.727643613480567275e+00,1.765113026986317779e+00,1.717869797432001633e+00,1.712949730078426436e+00,1.758633478046530918e+00,1.749540240510799149e+00,1.737094297888723382e+00,1.758049008627866838e+00,1.744128560507124392e+00,1.751752798266944522e+00,1.740777155308116386e+00,1.764143200842270831e+00,1.735295369097477947e+00,1.739554381064748467e+00,1.745433919685083657e+00,1.740060512793769165e+00,1.756695965781394531e+00,1.732023155722303365e+00,1.718611765261482294e+00,1.755414811502213235e+00,1.734539257192541317e+00,1.739455395170857566e+00
2.000000000000000000e+00,1.109993297479176988e+01,8.125000000000000711e-04,9.899999999999999911e-01,8.185190047526695861e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.208557318842938155e+00,2.209208037468977537e+00,2.185676181490416869e+00,2.196946244119825309e+00,2.176904284210304130e+00,2.217375119769373182e+00,2.155573964137787346e+00,2.205882765938647072e+00,2.181378738096352077e+00,2.151933136273918024e+00,2.197723492114793675e+00,2.181662730289302132e+00,2.198801429563454590e+00,2.173250449914986504e+00,2.190720233338039780e+00,2.132151168519663909e+00,2.140638796836915159e+00,2.196181163018557925e+00,2.174105263619986683e+00,2.176119870820719449e+00,2.189853708043642211e+00,2.202040706604959652e+00,2.188496035341155554e+00,2.181585826611283530e+00,2.143633593726540720e+00,2.203038855375509364e+00,2.189215364849748102e+00,2.198963720279911271e+00,2.178764867572428710e+00,2.205009748578800721e+00,2.171898730043289927e+00,2.184154370127440181e+00,2.192634616385300994e+00,2.203920670838536378e+00,2.157307116687932069e+00,2.169407781734537188e+00,2.194956253520361056e+00,2.177463198133133826e+00,2.179614152249233161e+00,2.204312399537756928e+00,2.200358109307326338e+00,2.196404477175267544e+00,2.193138743041970429e+00,2.200207639134565962e+00,2.220021407630789145e+00,2.188331965587776651e+00,2.176115091863120021e+00,2.185542348084591691e+00,2.179573128934323201e+00,2.160872867895964777e+00,2.166523735080396307e+00,2.191525647178532488e+00,2.204945527273332928e+00,2.223233196482057750e+00,2.174221568446388808e+00,2.232260420014508195e+00,2.195338783833308938e+00,2.195149383455226921e+00,2.193535348308904176e+00,2.156187653971833651e+00,2.197086319754046002e+00,2.205942213451433709e+00,2.162962267190455812e+00,2.157601512986743408e+00,2.225603450329560751e+00,2.204093638798016563e+00,2.166334473172334185e+00,2.189652639051673955e+00,2.162667420190147016e+00,2.180684318264891619e+00,2.157771379020307911e+00,2.141862814993052311e+00,2.207902789174728486e+00,2.217471154437767211e+00,2.195923816953576857e+00,2.170548830849595934e+00,2.202305729312423299e+00,2.203842081214077098e+00,2.176622885281551234e+00,2.217649055505294786e+00,2.164259777784721006e+00,2.159210624656036082e+00,2.210842428054725417e+00,2.199863567983437296e+00,2.185249413560127252e+00,2.210899433470795650e+00,2.196951220004475847e+00,2.202929202286116883e+00,2.192883058271541508e+00,2.217119350371392628e+00,2.186766205197272495e+00,2.189241266582065304e+00,2.198790948983344595e+00,2.189893308985146447e+00,2.207843368380680182e+00,2.181193436762388860e+00,2.166687154380385838e+00,2.208463110757482362e+00,2.184637650784797547e+00,2.189448071174178612e+00
3.000000000000000000e+00,1.209993297479176988e+01,1.546874999999999856e-04,6.400000000000000133e-01,7.186133050369300675e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.778735414073028931e+00,2.779410899070922980e+00,2.750909865354050687e+00,2.766036024805201166e+00,2.739153511801212915e+00,2.786939106190702287e+00,2.717320667690598324e+00,2.774182147563915457e+00,2.746722492954753125e+00,2.712968205805205812e+00,2.766157588315503180e+00,2.747789012245334561e+00,2.767793672809817807e+00,2.738172895468862222e+00,2.757026167545358675e+00,2.690840471482255580e+00,2.701815225425589162e+00,2.763282546064968148e+00,2.739137519465164594e+00,2.742277202331757202e+00,2.756768403971880499e+00,2.770975526630988117e+00,2.754539094257894671e+00,2.746385341394676161e+00,2.703216762034531762e+00,2.773291068542981908e+00,2.753484555133768108e+00,2.768875871473029271e+00,2.744061722002467008e+00,2.774066899176573564e+00,2.734957613629878104e+00,2.749095959457815930e+00,2.759302298518434782e+00,2.773698105170332884e+00,2.717694758915853548e+00,2.732546589494517786e+00,2.762687239541396611e+00,2.742570683560838773e+00,2.743881279799082584e+00,2.772090175156397329e+00,2.767531183682075735e+00,2.763248802734437515e+00,2.759823965849989236e+00,2.769473859938701654e+00,2.792150998574209453e+00,2.752337547984057498e+00,2.739371342840357215e+00,2.751908311525454121e+00,2.745554632725092148e+00,2.724179094259678191e+00,2.728242972418906120e+00,2.760225120836462320e+00,2.773636149760790204e+00,2.797113009851485810e+00,2.739018702325236365e+00,2.805363519115778193e+00,2.763582185497649668e+00,2.762835316491808246e+00,2.759460325462718799e+00,2.715844018380852098e+00,2.765709456996520821e+00,2.775789249193024499e+00,2.724762174662933134e+00,2.719607976756928114e+00,2.796733220162317846e+00,2.772621977533122450e+00,2.728386754112322787e+00,2.757943050000016161e+00,2.725100371721058679e+00,2.746423266066084334e+00,2.720995091964871104e+00,2.700929349177516148e+00,2.777313467063600605e+00,2.787423768856784445e+00,2.762705610595896477e+00,2.736394421531817667e+00,2.770694433261812417e+00,2.774249840710877102e+00,2.741902114473834917e+00,2.787082347445596131e+00,2.726213061743389066e+00,2.720891233608939697e+00,2.779870207586230269e+00,2.766881937466367347e+00,2.749414805375026472e+00,2.780807427378083840e+00,2.767014910574277842e+00,2.771009317803830196e+00,2.762295025648714208e+00,2.787175673044620439e+00,2.755302389121956352e+00,2.755402646389835564e+00,2.769616588177615135e+00,2.756386437133849565e+00,2.775625321027591408e+00,2.746559215176620494e+00,2.730871213175726453e+00,2.778738572282605457e+00,2.751338136406029644e+00,2.755655208658600142e+00
4.000000000000000000e+00,1.309993297479176988e+01,1.874999999999999836e-05,1.100000000000000006e-01,6.327641814154577040e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.496484064803316194e+00,3.497297784529032505e+00,3.462578028355211668e+00,3.482258179219414718e+00,3.446824616404854158e+00,3.503601880435766258e+00,3.424648736864879250e+00,3.489442568234048636e+00,3.458515223264897465e+00,3.419333255726336951e+00,3.481654018893665992e+00,3.460447987623684440e+00,3.484300271699825036e+00,3.449661129721490749e+00,3.469889529345898005e+00,3.394638302976881850e+00,3.408651636339904645e+00,3.477032688506973113e+00,3.450591630587369618e+00,3.455135687565116687e+00,3.470662760810780512e+00,3.487132964719798611e+00,3.466977326758355460e+00,3.457339355258003621e+00,3.407596854235623418e+00,3.491033399893364919e+00,3.463512426707576086e+00,3.486461795910694050e+00,3.455845746249301964e+00,3.490294069746783912e+00,3.443950099350696181e+00,3.460336201928960964e+00,3.472536020048611505e+00,3.491091975017658555e+00,3.423070102057442110e+00,3.441694872027035945e+00,3.477414536211719476e+00,3.454025702862762781e+00,3.454520778859788255e+00,3.486693353533744766e+00,3.481436183570892684e+00,3.476651956639786878e+00,3.473232380648239470e+00,3.485958112631605044e+00,3.512018151606146166e+00,3.462415141360121851e+00,3.448614852702364342e+00,3.464782593565611357e+00,3.458115021668505040e+00,3.433407415852481215e+00,3.435407269113567530e+00,3.476350669920354353e+00,3.489773303817842010e+00,3.519444629984069373e+00,3.450113950083093961e+00,3.526686814045760787e+00,3.478933332469229978e+00,3.477753569289928848e+00,3.471826373086134065e+00,3.420372340525510424e+00,3.481345849256572755e+00,3.493096220279355180e+00,3.432175025543291014e+00,3.427307164402894735e+00,3.515435407865728390e+00,3.488152645234293026e+00,3.435902353923580677e+00,3.473458780731200068e+00,3.433154698072260480e+00,3.458917536624214861e+00,3.430234304941120360e+00,3.404887490395165361e+00,3.494006499443488512e+00,3.504828963402748077e+00,3.476257894721162867e+00,3.448824050725467494e+00,3.486236131299575547e+00,3.492331919621532332e+00,3.453600073246306135e+00,3.503646925187902106e+00,3.433649668220963402e+00,3.427860928056956524e+00,3.495931278073089121e+00,3.480821925834049146e+00,3.459625031564556252e+00,3.498058149181892951e+00,3.484675543636663875e+00,3.486272559210982003e+00,3.479416390547523275e+00,3.504601933619198917e+00,3.471235769657458725e+00,3.468201447495339096e+00,3.488336556648746534e+00,3.469768949174616424e+00,3.490219616039648365e+00,3.458193520914480956e+00,3.441238474379081147e+00,3.496584611162705691e+00,3.464839313004813626e+00,3.468130982988278266e+00
5.000000000000000000e+00,1.409993297479176988e+01,1.562500000000000075e-06,1.000000000000000021e-02,5.585365608649553839e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.400005278521781804e+00,4.401113233095318655e+00,4.358606150488046893e+00,4.383682222840776355e+00,4.337551648131353410e+00,4.405405302102693987e+00,4.315268871428070696e+00,4.389692944754235882e+00,4.354684471417993308e+00,4.308665679457782005e+00,4.382275983517235574e+00,4.357574389560773476e+00,4.386539361276071247e+00,4.345700105573415684e+00,4.367248599614144133e+00,4.281171791028714146e+00,4.298906702268213031e+00,4.375379704528119973e+00,4.346394687599242523e+00,4.352693128571893944e+00,4.369616850928620622e+00,4.388621863491544595e+00,4.363695596491068862e+00,4.352280280154195324e+00,4.294254071353297064e+00,4.394434680033024954e+00,4.356997459093480352e+00,4.389971290402775672e+00,4.352060359690073099e+00,4.391776187289610611e+00,4.336679616593681175e+00,4.355758056615743889e+00,4.370266066089999235e+00,4.394334493828029764e+00,4.310960628276799156e+00,4.334682370625181136e+00,4.377198801784179416e+00,4.349724623980511851e+00,4.349465032532315867e+00,4.386115985138467011e+00,4.380050555433988357e+00,4.374535954117539482e+00,4.371353565715430101e+00,4.387756820701251392e+00,4.417826992207563030e+00,4.356390754842204949e+00,4.341663257442387902e+00,4.362082675084754335e+00,4.355211149220597378e+00,4.326349045411652661e+00,4.325676306849683961e+00,4.378095886476248921e+00,4.391558868160255535e+00,4.428648844462443890e+00,4.345394617683392191e+00,4.434587426169651181e+00,4.379479062878437468e+00,4.378056113410231376e+00,4.368539641567836362e+00,4.307279072546877252e+00,4.382034322371167079e+00,4.396033468116797849e+00,4.322921751368062893e+00,4.318443996997395118e+00,4.419882685525324817e+00,4.388723392762114983e+00,4.326537276646105212e+00,4.374330073715035461e+00,4.324534627870042947e+00,4.356198854014031951e+00,4.323318475498035163e+00,4.291269342401411002e+00,4.396098401557762436e+00,4.407850978887960736e+00,4.374585272901084565e+00,4.345800830432388295e+00,4.387030189379537148e+00,4.396322667923114658e+00,4.349634716322678507e+00,4.405401063580789867e+00,4.324236376533733051e+00,4.317721082806622590e+00,4.397059372551995082e+00,4.379737756567560147e+00,4.353690945358666298e+00,4.400775426035951732e+00,4.388148849968837695e+00,4.386839673260242378e+00,4.382526316602063154e+00,4.407527591876762685e+00,4.372754449571607971e+00,4.365611094862151376e+00,4.393255794912673373e+00,4.368099664396184245e+00,4.389615164692379778e+00,4.353954477086608321e+00,4.335651878190195596e+00,4.400200092283116149e+00,4.363159865846387930e+00,4.364706841332268716e+00
6.000000000000000000e+00,1.509993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.940100975847556194e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.537391557163569900e+00,5.539004934087834009e+00,5.486740776285325083e+00,5.518231557844336166e+00,5.458710703904380068e+00,5.540235687159757560e+00,5.436657966301575939e+00,5.522805859893542113e+00,5.482979178970564860e+00,5.428349090843113345e+00,5.515940210548839318e+00,5.486924452691071430e+00,5.522627520795077238e+00,5.474114147520412033e+00,5.496863629474325386e+00,5.397817363398664803e+00,5.420121104323218475e+00,5.506094609235818282e+00,5.474295879493291217e+00,5.482787476361990819e+00,5.501573485401310748e+00,5.523417103782036541e+00,5.492385564999050729e+00,5.478834889135219655e+00,5.410371795118980032e+00,5.531544012637158225e+00,5.481394058349544629e+00,5.527559618057332536e+00,5.480475138015391323e+00,5.526456762061424222e+00,5.460740006952448766e+00,5.483053616695872101e+00,5.500241457547484281e+00,5.531558456755040432e+00,5.428608993677262795e+00,5.459136837891775507e+00,5.509955524067748911e+00,5.477376545384616158e+00,5.476472090903381051e+00,5.518186967196037074e+00,5.511183179351890615e+00,5.504638646027334659e+00,5.502013449301577097e+00,5.522827756778608155e+00,5.557667729255857836e+00,5.481884922439276053e+00,5.466128323653657972e+00,5.491541533385460916e+00,5.484628316832290906e+00,5.450581311066595269e+00,5.446460869384136316e+00,5.513546159170649830e+00,5.527089136328774188e+00,5.573092447243177538e+00,5.472558833677242163e+00,5.577351557823344130e+00,5.513167462914812411e+00,5.511777071745338041e+00,5.497319753191300507e+00,5.423781463547992843e+00,5.515659637237757984e+00,5.532653261837817915e+00,5.444492344990499610e+00,5.440539111545826145e+00,5.558126975056241648e+00,5.522217880345819729e+00,5.447696604597691561e+00,5.508561281187423830e+00,5.446706862802090043e+00,5.486150336229614233e+00,5.447874816756336003e+00,5.407326725848568216e+00,5.531572742056794389e+00,5.544533912231999651e+00,5.505532952490260534e+00,5.475118543890778788e+00,5.521040495550641580e+00,5.534356002566000576e+00,5.477742651916774896e+00,5.540252687453237179e+00,5.445392509136928183e+00,5.437806844922462801e+00,5.531131610289355294e+00,5.511538144120422089e+00,5.479213124575927019e+00,5.536951026883349947e+00,5.525545472941241876e+00,5.520703205582245587e+00,5.519819492506598202e+00,5.543951315902019950e+00,5.507937294299215303e+00,5.495437901694862681e+00,5.532598743259685037e+00,5.499294776310318156e+00,5.521634160561099236e+00,5.481500863595210049e+00,5.461779552615020350e+00,5.537673126958488012e+00,5.494163497187850353e+00,5.493004666164726935e+00
7.000000000000000000e+00,1.609993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.376565036505881664e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.969186665314493823e+00,6.971587989117154827e+00,6.907092579251340680e+00,6.946234490869060529e+00,6.869942100803643648e+00,6.968372121790975982e+00,6.848588046337293456e+00,6.949045874432655090e+00,6.903512816073999581e+00,6.838036980587820501e+00,6.942967958072324031e+00,6.908618857116171519e+00,6.953143074091761910e+00,6.895115003496186112e+00,6.918859797666547351e+00,6.804225898655204219e+00,6.832150995402406224e+00,6.929314348409990387e+00,6.894409908969999279e+00,6.905644860027034149e+00,6.926892272891800317e+00,6.951914017278594926e+00,6.913084586143836141e+00,6.896960084511047029e+00,6.815348815213774003e+00,6.962848619819863139e+00,6.896437972450552678e+00,6.959852481669559054e+00,6.901230206401044676e+00,6.954690213006483823e+00,6.876050774400648713e+00,6.902263950646490009e+00,6.922571975476934369e+00,6.963360910283560301e+00,6.835488334269738786e+00,6.875021340343057119e+00,6.936006684325835892e+00,6.897044109236427190e+00,6.895670275006690275e+00,6.943116196689533837e+00,6.935019729196066685e+00,6.927054908047467485e+00,6.925421167154960145e+00,6.951543007369881622e+00,6.992075697399762646e+00,6.898848747827618588e+00,6.881952167576994128e+00,6.913248736290711349e+00,6.906525156713792413e+00,6.866001653664712379e+00,6.857447665531775094e+00,6.943240169032443454e+00,6.956917103740559050e+00,7.013663246928439676e+00,6.891655914560736562e+00,7.015765068688806672e+00,6.940361134488703954e+00,6.939391902437697546e+00,6.918240564047369645e+00,6.829321850345835720e+00,6.942501437401556785e+00,6.963448301366867099e+00,6.856675558279202498e+00,6.853420342409654253e+00,6.990656843724344149e+00,6.948914665618734610e+00,6.859058647670090991e+00,6.936587678498910670e+00,6.859428313554252199e+00,6.909057753670139412e+00,6.863865529199292048e+00,6.812547939163644095e+00,6.960834691601191615e+00,6.975359634117047847e+00,6.929334758146243445e+00,6.896947179094549796e+00,6.948649539095860028e+00,6.967028623102975438e+00,6.898021504523424774e+00,6.968509135079615113e+00,6.856815045908178696e+00,6.847707177863638250e+00,6.958416644313556887e+00,6.936537905263868709e+00,6.896116621626942944e+00,6.966999322769490632e+00,6.957432996440929607e+00,6.948283723153186209e+00,6.951974008191810661e+00,6.974295938669320627e+00,6.937315266448242035e+00,6.917867107742242894e+00,6.967077917621764982e+00,6.923680463088477843e+00,6.946477787337237864e+00,6.900829535411658000e+00,6.879633809185874860e+00,6.969541432995775665e+00,6.918108177127800573e+00,6.912971119499019323e+00
8.000000000000000000e+00,1.709993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.882474136174556456e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.771609424307325042e+00,8.775173138791014793e+00,8.695337905660162292e+00,8.743635723065537491e+00,8.646325567636743870e+00,8.765694520538451329e+00,8.626310018979410188e+00,8.744277549603864941e+00,8.691965005452185977e+00,8.612829823670001161e+00,8.739296452210089328e+00,8.698344093835004287e+00,8.754353135163599475e+00,8.684509638624030359e+00,8.708928551160939335e+00,8.575501799174707784e+00,8.610357521849708817e+00,8.720743221165870196e+00,8.682418990888386645e+00,8.697087373010646161e+00,8.721565030785161099e+00,8.750144183945401721e+00,8.701371932363816342e+00,8.682135168608523301e+00,8.583962013481782449e+00,8.764493875808319956e+00,8.677325517293843049e+00,8.763175156773341357e+00,8.690039431978377138e+00,8.752455017042260366e+00,8.658048808738376678e+00,8.688976555807501612e+00,8.712928341704193613e+00,8.766030640119792494e+00,8.606468824378277205e+00,8.657828571530069794e+00,8.731293112511242072e+00,8.684342201159383379e+00,8.682761703009003185e+00,8.736699945805300516e+00,8.727327053848492611e+00,8.717435762514533337e+00,8.717375359395671097e+00,8.749902889942749340e+00,8.797252914531558332e+00,8.682756564625615070e+00,8.664600199831035354e+00,8.702849384654870235e+00,8.696637451624809501e+00,8.648017755457592770e+00,8.633777897861065753e+00,8.743394626470204045e+00,8.757278244330482408e+00,8.827011774321114501e+00,8.678284503312736931e+00,8.826349599644276012e+00,8.737051556405409869e+00,8.737039274238396658e+00,8.706928752315796771e+00,8.598732945409128803e+00,8.738443126690247809e+00,8.764572651669601200e+00,8.634743620310588952e+00,8.632409690260203661e+00,8.793616982696226714e+00,8.744696144833847384e+00,8.635752637838189472e+00,8.734494322629387852e+00,8.637928327410433482e+00,8.700821428852846040e+00,8.646782031378178246e+00,8.581826114402094419e+00,8.759926972552381841e+00,8.776467986436763624e+00,8.721820895002975860e+00,8.687037578091871382e+00,8.745873765625642449e+00,8.770626904723540562e+00,8.686130555214329974e+00,8.766087051819619447e+00,8.633657529232188210e+00,8.622437370214344199e+00,8.754782518874890229e+00,8.730670185522463100e+00,8.679842014655157811e+00,8.766973364512439915e+00,8.760061343389590860e+00,8.745647925727235261e+00,8.755384178129384409e+00,8.774624901330096094e+00,8.737095996959066468e+00,8.708668147775792789e+00,8.773127573990523231e+00,8.717206420881362661e+00,8.739931022041945496e+00,8.687469812075233833e+00,8.664767571169672777e+00,8.772015584787137499e+00,8.710855476339062875e+00,8.700068100786232606e+00
9.000000000000000000e+00,1.809993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.447851441670921773e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.104061220098842533e+01,1.104583087318714618e+01,1.094674929583427314e+01,1.100603931843518879e+01,1.088237753253370776e+01,1.102772224340772311e+01,1.086456178533277850e+01,1.100400395013681099e+01,1.094361214311802044e+01,1.084727483342354937e+01,1.100052173540106004e+01,1.095138273197650669e+01,1.102227626443486486e+01,1.093773855949894269e+01,1.096235777875601514e+01,1.080620531349264013e+01,1.084962228334678258e+01,1.097568315124773441e+01,1.093360396121795297e+01,1.095257143898179386e+01,1.098126379426921240e+01,1.101382386175993844e+01,1.095239254022938802e+01,1.092938056734844388e+01,1.081034792140305356e+01,1.103233694264247156e+01,1.091871588879996757e+01,1.103361775421534574e+01,1.094222297896509843e+01,1.101539878131442052e+01,1.090170656379667058e+01,1.093835068323186555e+01,1.096657096339719217e+01,1.103561135892708478e+01,1.083580411017214473e+01,1.090260229514228030e+01,1.099141860386248482e+01,1.093446488069223754e+01,1.093305535754125835e+01,1.099435614422884555e+01,1.098348720916633958e+01,1.097101578272004296e+01,1.097330064979921538e+01,1.101358193499206983e+01,1.106912368516786671e+01,1.092862520641337731e+01,1.090908084336228789e+01,1.095557119175116156e+01,1.095031150571355738e+01,1.089156369104440714e+01,1.087004885011415034e+01,1.100996396512879372e+01,1.102415157800568224e+01,1.110963230878727082e+01,1.092761879477040310e+01,1.110543656558012593e+01,1.099890570907367326e+01,1.100057722702509011e+01,1.095859054434572855e+01,1.082622267568654451e+01,1.099901153950160904e+01,1.103189662002670701e+01,1.087346157354659582e+01,1.087233549380727737e+01,1.106286117533032609e+01,1.100508832036762286e+01,1.087235918359415976e+01,1.099806837947344462e+01,1.087691487095318443e+01,1.095699983949140233e+01,1.089166630983081241e+01,1.080944783858641500e+01,1.102457845778572754e+01,1.104371073569829775e+01,1.097845628809969654e+01,1.094075586433581471e+01,1.100841140846267230e+01,1.104118931097173473e+01,1.093732009715128939e+01,1.102855333001437543e+01,1.087053202864730572e+01,1.085643294149296345e+01,1.101573504256636937e+01,1.098953030720117852e+01,1.092536268910428277e+01,1.103261362917544020e+01,1.102942330707346841e+01,1.100856002744447615e+01,1.102623048965333119e+01,1.104069145019294140e+01,1.100322332159637284e+01,1.096322983567760190e+01,1.104697467151201984e+01,1.097549141936586281e+01,1.099739717963726982e+01,1.093650493836629245e+01,1.091229846272811876e+01,1.104103677130796868e+01,1.096791089481068404e+01,1.094928918499713966e+01
